date,atm_id,location_type,foot_traffic,cash_withdrawn
2023-10-26,ATM_001,Rural,2,6211
2023-10-26,ATM_002,Urban,2,8399
2023-10-26,ATM_003,Rural,7,6574
2023-10-26,ATM_004,Rural,9,5328
2023-10-26,ATM_005,Urban,9,7781
2023-10-26,ATM_006,Urban,4,9504
2023-10-26,ATM_007,Rural,7,6534
2023-10-26,ATM_008,Suburban,4,16328
2023-10-26,ATM_009,Rural,4,6270
2023-10-26,ATM_010,Rural,6,8653
2023-10-27,ATM_001,Rural,3,7317
2023-10-27,ATM_002,Urban,1,5052
2023-10-27,ATM_003,Rural,9,14534
2023-10-27,ATM_004,Rural,7,6098
2023-10-27,ATM_005,Urban,2,16465
2023-10-27,ATM_006,Urban,6,17730
2023-10-27,ATM_007,Rural,1,13255
2023-10-27,ATM_008,Suburban,3,8353
2023-10-27,ATM_009,Rural,9,731
2023-10-27,ATM_010,Rural,6,16257
2023-10-28,ATM_001,Rural,7,16628
2023-10-28,ATM_002,Urban,9,22023
2023-10-28,ATM_003,Rural,9,20383
2023-10-28,ATM_004,Rural,2,15760
2023-10-28,ATM_005,Urban,4,12822
2023-10-28,ATM_006,Urban,4,17726
2023-10-28,ATM_007,Rural,6,16444
2023-10-28,ATM_008,Suburban,3,22322
2023-10-28,ATM_009,Rural,6,9997
2023-10-28,ATM_010,Rural,9,17291
2023-10-29,ATM_001,Rural,4,15737
2023-10-29,ATM_002,Urban,3,6914
2023-10-29,ATM_003,Rural,6,13545
2023-10-29,ATM_004,Rural,5,22274
2023-10-29,ATM_005,Urban,1,20279
2023-10-29,ATM_006,Urban,3,23514
2023-10-29,ATM_007,Rural,1,20564
2023-10-29,ATM_008,Suburban,3,9378
2023-10-29,ATM_009,Rural,6,22597
2023-10-29,ATM_010,Rural,5,5109
2023-10-30,ATM_001,Rural,7,17338
2023-10-30,ATM_002,Urban,5,21496
2023-10-30,ATM_003,Rural,1,10932
2023-10-30,ATM_004,Rural,6,9472
2023-10-30,ATM_005,Urban,2,10025
2023-10-30,ATM_006,Urban,8,20785
2023-10-30,ATM_007,Rural,6,15693
2023-10-30,ATM_008,Suburban,2,21144
2023-10-30,ATM_009,Rural,5,18596
2023-10-30,ATM_010,Rural,1,18618
2023-10-31,ATM_001,Rural,9,18867
2023-10-31,ATM_002,Urban,4,9812
2023-10-31,ATM_003,Rural,5,8570
2023-10-31,ATM_004,Rural,1,9978
2023-10-31,ATM_005,Urban,3,9439
2023-10-31,ATM_006,Urban,6,8529
2023-10-31,ATM_007,Rural,3,3686
2023-10-31,ATM_008,Suburban,3,4227
2023-10-31,ATM_009,Rural,6,7413
2023-10-31,ATM_010,Rural,4,5747
2023-11-01,ATM_001,Rural,9,13518
2023-11-01,ATM_002,Urban,5,12315
2023-11-01,ATM_003,Rural,4,10866
2023-11-01,ATM_004,Rural,3,18778
2023-11-01,ATM_005,Urban,6,22669
2023-11-01,ATM_006,Urban,5,15768
2023-11-01,ATM_007,Rural,2,19581
2023-11-01,ATM_008,Suburban,8,14691
2023-11-01,ATM_009,Rural,9,17441
2023-11-01,ATM_010,Rural,5,13434
2023-11-02,ATM_001,Rural,3,7372
2023-11-02,ATM_002,Urban,4,13937
2023-11-02,ATM_003,Rural,9,4231
2023-11-02,ATM_004,Rural,6,8877
2023-11-02,ATM_005,Urban,9,18291
2023-11-02,ATM_006,Urban,1,12950
2023-11-02,ATM_007,Rural,1,3944
2023-11-02,ATM_008,Suburban,7,7783
2023-11-02,ATM_009,Rural,2,9055
2023-11-02,ATM_010,Rural,5,16496
2023-11-03,ATM_001,Rural,2,12752
2023-11-03,ATM_002,Urban,3,7815
2023-11-03,ATM_003,Rural,6,9239
2023-11-03,ATM_004,Rural,9,8742
2023-11-03,ATM_005,Urban,9,10943
2023-11-03,ATM_006,Urban,5,10837
2023-11-03,ATM_007,Rural,6,5823
2023-11-03,ATM_008,Suburban,3,10501
2023-11-03,ATM_009,Rural,2,7692
2023-11-03,ATM_010,Rural,2,13081
2023-11-04,ATM_001,Rural,3,5798
2023-11-04,ATM_002,Urban,4,19970
2023-11-04,ATM_003,Rural,8,15958
2023-11-04,ATM_004,Rural,5,12205
2023-11-04,ATM_005,Urban,6,19673
2023-11-04,ATM_006,Urban,4,24422
2023-11-04,ATM_007,Rural,1,11716
2023-11-04,ATM_008,Suburban,7,19354
2023-11-04,ATM_009,Rural,6,8462
2023-11-04,ATM_010,Rural,2,21460
2023-11-05,ATM_001,Rural,9,3718
2023-11-05,ATM_002,Urban,6,22654
2023-11-05,ATM_003,Rural,6,4514
2023-11-05,ATM_004,Rural,4,12938
2023-11-05,ATM_005,Urban,4,6904
2023-11-05,ATM_006,Urban,1,5295
2023-11-05,ATM_007,Rural,1,13481
2023-11-05,ATM_008,Suburban,3,10296
2023-11-05,ATM_009,Rural,8,3531
2023-11-05,ATM_010,Rural,3,6315
2023-11-06,ATM_001,Rural,8,20049
2023-11-06,ATM_002,Urban,1,19735
2023-11-06,ATM_003,Rural,6,2541
2023-11-06,ATM_004,Rural,9,11514
2023-11-06,ATM_005,Urban,7,20686
2023-11-06,ATM_006,Urban,3,9842
2023-11-06,ATM_007,Rural,9,11849
2023-11-06,ATM_008,Suburban,8,16094
2023-11-06,ATM_009,Rural,5,12790
2023-11-06,ATM_010,Rural,7,6163
2023-11-07,ATM_001,Rural,6,9859
2023-11-07,ATM_002,Urban,2,22434
2023-11-07,ATM_003,Rural,6,15285
2023-11-07,ATM_004,Rural,3,17937
2023-11-07,ATM_005,Urban,4,21167
2023-11-07,ATM_006,Urban,9,21800
2023-11-07,ATM_007,Rural,4,5015
2023-11-07,ATM_008,Suburban,6,17859
2023-11-07,ATM_009,Rural,4,1319
2023-11-07,ATM_010,Rural,5,18848
2023-11-08,ATM_001,Rural,1,1247
2023-11-08,ATM_002,Urban,5,8321
2023-11-08,ATM_003,Rural,8,11155
2023-11-08,ATM_004,Rural,3,11754
2023-11-08,ATM_005,Urban,4,11547
2023-11-08,ATM_006,Urban,5,6845
2023-11-08,ATM_007,Rural,9,4535
2023-11-08,ATM_008,Suburban,8,13219
2023-11-08,ATM_009,Rural,2,9731
2023-11-08,ATM_010,Rural,8,7496
2023-11-09,ATM_001,Rural,3,16418
2023-11-09,ATM_002,Urban,8,20345
2023-11-09,ATM_003,Rural,3,4794
2023-11-09,ATM_004,Rural,7,11402
2023-11-09,ATM_005,Urban,1,16757
2023-11-09,ATM_006,Urban,5,11644
2023-11-09,ATM_007,Rural,7,2309
2023-11-09,ATM_008,Suburban,3,9378
2023-11-09,ATM_009,Rural,2,5898
2023-11-09,ATM_010,Rural,4,7438
2023-11-10,ATM_001,Rural,6,8602
2023-11-10,ATM_002,Urban,6,8599
2023-11-10,ATM_003,Rural,8,1096
2023-11-10,ATM_004,Rural,5,18083
2023-11-10,ATM_005,Urban,4,13042
2023-11-10,ATM_006,Urban,1,6151
2023-11-10,ATM_007,Rural,4,19336
2023-11-10,ATM_008,Suburban,7,9959
2023-11-10,ATM_009,Rural,3,10422
2023-11-10,ATM_010,Rural,6,18951
2023-11-11,ATM_001,Rural,1,20501
2023-11-11,ATM_002,Urban,3,13346
2023-11-11,ATM_003,Rural,7,10083
2023-11-11,ATM_004,Rural,9,19915
2023-11-11,ATM_005,Urban,5,13830
2023-11-11,ATM_006,Urban,7,19890
2023-11-11,ATM_007,Rural,7,12377
2023-11-11,ATM_008,Suburban,9,16316
2023-11-11,ATM_009,Rural,5,17869
2023-11-11,ATM_010,Rural,5,13249
2023-11-12,ATM_001,Rural,9,11096
2023-11-12,ATM_002,Urban,4,16223
2023-11-12,ATM_003,Rural,8,7080
2023-11-12,ATM_004,Rural,8,13848
2023-11-12,ATM_005,Urban,7,15094
2023-11-12,ATM_006,Urban,1,12317
2023-11-12,ATM_007,Rural,4,11275
2023-11-12,ATM_008,Suburban,4,19346
2023-11-12,ATM_009,Rural,9,20374
2023-11-12,ATM_010,Rural,7,19943
2023-11-13,ATM_001,Rural,4,5393
2023-11-13,ATM_002,Urban,9,16743
2023-11-13,ATM_003,Rural,4,3014
2023-11-13,ATM_004,Rural,3,18675
2023-11-13,ATM_005,Urban,5,17934
2023-11-13,ATM_006,Urban,4,20347
2023-11-13,ATM_007,Rural,9,16584
2023-11-13,ATM_008,Suburban,1,3817
2023-11-13,ATM_009,Rural,7,11112
2023-11-13,ATM_010,Rural,3,17312
2023-11-14,ATM_001,Rural,3,18017
2023-11-14,ATM_002,Urban,5,21235
2023-11-14,ATM_003,Rural,5,8118
2023-11-14,ATM_004,Rural,7,17067
2023-11-14,ATM_005,Urban,9,20755
2023-11-14,ATM_006,Urban,9,4107
2023-11-14,ATM_007,Rural,4,5620
2023-11-14,ATM_008,Suburban,5,14228
2023-11-14,ATM_009,Rural,3,18990
2023-11-14,ATM_010,Rural,5,6688
2023-11-15,ATM_001,Rural,9,13231
2023-11-15,ATM_002,Urban,9,7251
2023-11-15,ATM_003,Rural,6,15355
2023-11-15,ATM_004,Rural,3,7737
2023-11-15,ATM_005,Urban,8,16962
2023-11-15,ATM_006,Urban,9,12082
2023-11-15,ATM_007,Rural,7,6031
2023-11-15,ATM_008,Suburban,5,7440
2023-11-15,ATM_009,Rural,3,4009
2023-11-15,ATM_010,Rural,2,19224
2023-11-16,ATM_001,Rural,4,15789
2023-11-16,ATM_002,Urban,2,15669
2023-11-16,ATM_003,Rural,6,2024
2023-11-16,ATM_004,Rural,5,19392
2023-11-16,ATM_005,Urban,3,9377
2023-11-16,ATM_006,Urban,7,9028
2023-11-16,ATM_007,Rural,4,3059
2023-11-16,ATM_008,Suburban,7,20117
2023-11-16,ATM_009,Rural,3,13817
2023-11-16,ATM_010,Rural,3,12767
2023-11-17,ATM_001,Rural,1,11027
2023-11-17,ATM_002,Urban,3,4805
2023-11-17,ATM_003,Rural,6,12556
2023-11-17,ATM_004,Rural,2,17534
2023-11-17,ATM_005,Urban,1,6900
2023-11-17,ATM_006,Urban,6,19162
2023-11-17,ATM_007,Rural,3,4125
2023-11-17,ATM_008,Suburban,4,22868
2023-11-17,ATM_009,Rural,9,1823
2023-11-17,ATM_010,Rural,6,6994
2023-11-18,ATM_001,Rural,5,15433
2023-11-18,ATM_002,Urban,8,8296
2023-11-18,ATM_003,Rural,2,7779
2023-11-18,ATM_004,Rural,3,11640
2023-11-18,ATM_005,Urban,5,21328
2023-11-18,ATM_006,Urban,5,9957
2023-11-18,ATM_007,Rural,3,20293
2023-11-18,ATM_008,Suburban,8,14722
2023-11-18,ATM_009,Rural,8,12717
2023-11-18,ATM_010,Rural,2,11916
2023-11-19,ATM_001,Rural,5,19333
2023-11-19,ATM_002,Urban,2,12589
2023-11-19,ATM_003,Rural,9,19029
2023-11-19,ATM_004,Rural,3,17029
2023-11-19,ATM_005,Urban,5,10914
2023-11-19,ATM_006,Urban,6,23677
2023-11-19,ATM_007,Rural,6,17290
2023-11-19,ATM_008,Suburban,5,8198
2023-11-19,ATM_009,Rural,9,20594
2023-11-19,ATM_010,Rural,5,12532
2023-11-20,ATM_001,Rural,9,19061
2023-11-20,ATM_002,Urban,6,13592
2023-11-20,ATM_003,Rural,7,16724
2023-11-20,ATM_004,Rural,8,10560
2023-11-20,ATM_005,Urban,4,20917
2023-11-20,ATM_006,Urban,3,13956
2023-11-20,ATM_007,Rural,7,18089
2023-11-20,ATM_008,Suburban,5,4187
2023-11-20,ATM_009,Rural,5,5173
2023-11-20,ATM_010,Rural,6,2323
2023-11-21,ATM_001,Rural,4,1484
2023-11-21,ATM_002,Urban,2,10941
2023-11-21,ATM_003,Rural,1,12595
2023-11-21,ATM_004,Rural,3,6793
2023-11-21,ATM_005,Urban,6,11074
2023-11-21,ATM_006,Urban,6,12277
2023-11-21,ATM_007,Rural,8,3616
2023-11-21,ATM_008,Suburban,7,7751
2023-11-21,ATM_009,Rural,1,1236
2023-11-21,ATM_010,Rural,5,9266
2023-11-22,ATM_001,Rural,3,14237
2023-11-22,ATM_002,Urban,6,23638
2023-11-22,ATM_003,Rural,8,2618
2023-11-22,ATM_004,Rural,6,15970
2023-11-22,ATM_005,Urban,3,21935
2023-11-22,ATM_006,Urban,6,13792
2023-11-22,ATM_007,Rural,7,3138
2023-11-22,ATM_008,Suburban,5,8925
2023-11-22,ATM_009,Rural,5,9208
2023-11-22,ATM_010,Rural,4,10700
2023-11-23,ATM_001,Rural,9,12596
2023-11-23,ATM_002,Urban,2,15975
2023-11-23,ATM_003,Rural,2,10762
2023-11-23,ATM_004,Rural,5,4969
2023-11-23,ATM_005,Urban,6,22433
2023-11-23,ATM_006,Urban,9,13590
2023-11-23,ATM_007,Rural,8,13164
2023-11-23,ATM_008,Suburban,9,4104
2023-11-23,ATM_009,Rural,8,19479
2023-11-23,ATM_010,Rural,5,4964
2023-11-24,ATM_001,Rural,7,1341
2023-11-24,ATM_002,Urban,2,15093
2023-11-24,ATM_003,Rural,1,14686
2023-11-24,ATM_004,Rural,8,15732
2023-11-24,ATM_005,Urban,9,12441
2023-11-24,ATM_006,Urban,4,19261
2023-11-24,ATM_007,Rural,8,12658
2023-11-24,ATM_008,Suburban,9,19540
2023-11-24,ATM_009,Rural,1,10760
2023-11-24,ATM_010,Rural,9,19262
2023-11-25,ATM_001,Rural,4,12005
2023-11-25,ATM_002,Urban,8,18040
2023-11-25,ATM_003,Rural,2,13428
2023-11-25,ATM_004,Rural,8,14629
2023-11-25,ATM_005,Urban,1,13851
2023-11-25,ATM_006,Urban,5,19271
2023-11-25,ATM_007,Rural,6,5371
2023-11-25,ATM_008,Suburban,9,5497
2023-11-25,ATM_009,Rural,4,17036
2023-11-25,ATM_010,Rural,6,5125
2023-11-26,ATM_001,Rural,4,10121
2023-11-26,ATM_002,Urban,1,11592
2023-11-26,ATM_003,Rural,9,4472
2023-11-26,ATM_004,Rural,7,4358
2023-11-26,ATM_005,Urban,4,17045
2023-11-26,ATM_006,Urban,8,22907
2023-11-26,ATM_007,Rural,4,5894
2023-11-26,ATM_008,Suburban,2,9477
2023-11-26,ATM_009,Rural,9,12048
2023-11-26,ATM_010,Rural,9,14579
2023-11-27,ATM_001,Rural,5,10976
2023-11-27,ATM_002,Urban,1,20249
2023-11-27,ATM_003,Rural,1,5086
2023-11-27,ATM_004,Rural,4,16582
2023-11-27,ATM_005,Urban,4,16055
2023-11-27,ATM_006,Urban,9,13853
2023-11-27,ATM_007,Rural,3,17978
2023-11-27,ATM_008,Suburban,1,6368
2023-11-27,ATM_009,Rural,3,8470
2023-11-27,ATM_010,Rural,4,6703
2023-11-28,ATM_001,Rural,5,15518
2023-11-28,ATM_002,Urban,8,20116
2023-11-28,ATM_003,Rural,1,17382
2023-11-28,ATM_004,Rural,4,17884
2023-11-28,ATM_005,Urban,9,9094
2023-11-28,ATM_006,Urban,6,9263
2023-11-28,ATM_007,Rural,3,5809
2023-11-28,ATM_008,Suburban,3,10793
2023-11-28,ATM_009,Rural,4,18469
2023-11-28,ATM_010,Rural,9,18457
2023-11-29,ATM_001,Rural,6,3502
2023-11-29,ATM_002,Urban,7,21045
2023-11-29,ATM_003,Rural,6,10840
2023-11-29,ATM_004,Rural,4,16142
2023-11-29,ATM_005,Urban,6,13386
2023-11-29,ATM_006,Urban,1,21557
2023-11-29,ATM_007,Rural,6,3471
2023-11-29,ATM_008,Suburban,9,17757
2023-11-29,ATM_009,Rural,4,14305
2023-11-29,ATM_010,Rural,8,1582
2023-11-30,ATM_001,Rural,7,2476
2023-11-30,ATM_002,Urban,1,8047
2023-11-30,ATM_003,Rural,7,1775
2023-11-30,ATM_004,Rural,8,2486
2023-11-30,ATM_005,Urban,8,22701
2023-11-30,ATM_006,Urban,9,17158
2023-11-30,ATM_007,Rural,1,9427
2023-11-30,ATM_008,Suburban,6,8182
2023-11-30,ATM_009,Rural,8,4773
2023-11-30,ATM_010,Rural,7,17115
2023-12-01,ATM_001,Rural,1,14784
2023-12-01,ATM_002,Urban,2,17630
2023-12-01,ATM_003,Rural,5,8598
2023-12-01,ATM_004,Rural,6,18232
2023-12-01,ATM_005,Urban,3,14562
2023-12-01,ATM_006,Urban,2,19285
2023-12-01,ATM_007,Rural,8,6717
2023-12-01,ATM_008,Suburban,9,21381
2023-12-01,ATM_009,Rural,9,6946
2023-12-01,ATM_010,Rural,6,3337
2023-12-02,ATM_001,Rural,3,15673
2023-12-02,ATM_002,Urban,8,21176
2023-12-02,ATM_003,Rural,6,21272
2023-12-02,ATM_004,Rural,7,6404
2023-12-02,ATM_005,Urban,1,15326
2023-12-02,ATM_006,Urban,3,20489
2023-12-02,ATM_007,Rural,2,19027
2023-12-02,ATM_008,Suburban,7,11498
2023-12-02,ATM_009,Rural,6,8679
2023-12-02,ATM_010,Rural,8,7328
2023-12-03,ATM_001,Rural,7,15027
2023-12-03,ATM_002,Urban,1,17346
2023-12-03,ATM_003,Rural,2,8732
2023-12-03,ATM_004,Rural,5,9989
2023-12-03,ATM_005,Urban,3,7725
2023-12-03,ATM_006,Urban,5,16662
2023-12-03,ATM_007,Rural,7,10394
2023-12-03,ATM_008,Suburban,5,12070
2023-12-03,ATM_009,Rural,5,13919
2023-12-03,ATM_010,Rural,2,13578
2023-12-04,ATM_001,Rural,1,4840
2023-12-04,ATM_002,Urban,8,20505
2023-12-04,ATM_003,Rural,4,9876
2023-12-04,ATM_004,Rural,8,7525
2023-12-04,ATM_005,Urban,1,10758
2023-12-04,ATM_006,Urban,5,22205
2023-12-04,ATM_007,Rural,3,11355
2023-12-04,ATM_008,Suburban,3,8606
2023-12-04,ATM_009,Rural,9,7420
2023-12-04,ATM_010,Rural,1,2306
2023-12-05,ATM_001,Rural,9,1484
2023-12-05,ATM_002,Urban,5,18105
2023-12-05,ATM_003,Rural,1,5352
2023-12-05,ATM_004,Rural,4,7201
2023-12-05,ATM_005,Urban,9,16331
2023-12-05,ATM_006,Urban,4,15328
2023-12-05,ATM_007,Rural,1,19427
2023-12-05,ATM_008,Suburban,7,14865
2023-12-05,ATM_009,Rural,8,11940
2023-12-05,ATM_010,Rural,1,18243
2023-12-06,ATM_001,Rural,2,20053
2023-12-06,ATM_002,Urban,3,11944
2023-12-06,ATM_003,Rural,5,15220
2023-12-06,ATM_004,Rural,1,17893
2023-12-06,ATM_005,Urban,3,20529
2023-12-06,ATM_006,Urban,8,23010
2023-12-06,ATM_007,Rural,3,20048
2023-12-06,ATM_008,Suburban,8,9099
2023-12-06,ATM_009,Rural,6,4923
2023-12-06,ATM_010,Rural,9,12414
2023-12-07,ATM_001,Rural,3,9461
2023-12-07,ATM_002,Urban,7,9908
2023-12-07,ATM_003,Rural,8,12645
2023-12-07,ATM_004,Rural,6,7685
2023-12-07,ATM_005,Urban,5,11200
2023-12-07,ATM_006,Urban,6,17456
2023-12-07,ATM_007,Rural,6,19524
2023-12-07,ATM_008,Suburban,5,18168
2023-12-07,ATM_009,Rural,9,8981
2023-12-07,ATM_010,Rural,3,13544
2023-12-08,ATM_001,Rural,6,7968
2023-12-08,ATM_002,Urban,4,15146
2023-12-08,ATM_003,Rural,3,14758
2023-12-08,ATM_004,Rural,5,3757
2023-12-08,ATM_005,Urban,2,4878
2023-12-08,ATM_006,Urban,7,22504
2023-12-08,ATM_007,Rural,7,2945
2023-12-08,ATM_008,Suburban,9,20164
2023-12-08,ATM_009,Rural,8,3674
2023-12-08,ATM_010,Rural,4,19826
2023-12-09,ATM_001,Rural,5,8489
2023-12-09,ATM_002,Urban,4,14956
2023-12-09,ATM_003,Rural,4,19047
2023-12-09,ATM_004,Rural,5,12363
2023-12-09,ATM_005,Urban,5,23158
2023-12-09,ATM_006,Urban,4,22343
2023-12-09,ATM_007,Rural,5,8122
2023-12-09,ATM_008,Suburban,2,16704
2023-12-09,ATM_009,Rural,4,13949
2023-12-09,ATM_010,Rural,1,22495
2023-12-10,ATM_001,Rural,8,17744
2023-12-10,ATM_002,Urban,1,14399
2023-12-10,ATM_003,Rural,4,9033
2023-12-10,ATM_004,Rural,5,6529
2023-12-10,ATM_005,Urban,6,7450
2023-12-10,ATM_006,Urban,1,14027
2023-12-10,ATM_007,Rural,9,7292
2023-12-10,ATM_008,Suburban,6,13988
2023-12-10,ATM_009,Rural,8,11382
2023-12-10,ATM_010,Rural,9,14794
2023-12-11,ATM_001,Rural,4,5229
2023-12-11,ATM_002,Urban,6,20272
2023-12-11,ATM_003,Rural,8,693
2023-12-11,ATM_004,Rural,1,9128
2023-12-11,ATM_005,Urban,9,10506
2023-12-11,ATM_006,Urban,1,9931
2023-12-11,ATM_007,Rural,3,10548
2023-12-11,ATM_008,Suburban,8,15469
2023-12-11,ATM_009,Rural,3,11014
2023-12-11,ATM_010,Rural,5,18882
2023-12-12,ATM_001,Rural,7,6652
2023-12-12,ATM_002,Urban,8,9730
2023-12-12,ATM_003,Rural,3,4041
2023-12-12,ATM_004,Rural,2,6715
2023-12-12,ATM_005,Urban,1,18257
2023-12-12,ATM_006,Urban,7,8536
2023-12-12,ATM_007,Rural,7,17370
2023-12-12,ATM_008,Suburban,8,19483
2023-12-12,ATM_009,Rural,5,19627
2023-12-12,ATM_010,Rural,5,3493
2023-12-13,ATM_001,Rural,8,11010
2023-12-13,ATM_002,Urban,6,14583
2023-12-13,ATM_003,Rural,8,11111
2023-12-13,ATM_004,Rural,3,9589
2023-12-13,ATM_005,Urban,1,10015
2023-12-13,ATM_006,Urban,6,12187
2023-12-13,ATM_007,Rural,5,18913
2023-12-13,ATM_008,Suburban,6,17865
2023-12-13,ATM_009,Rural,6,10519
2023-12-13,ATM_010,Rural,7,5012
2023-12-14,ATM_001,Rural,3,14847
2023-12-14,ATM_002,Urban,6,3477
2023-12-14,ATM_003,Rural,1,15259
2023-12-14,ATM_004,Rural,9,7325
2023-12-14,ATM_005,Urban,5,13581
2023-12-14,ATM_006,Urban,2,12459
2023-12-14,ATM_007,Rural,9,14229
2023-12-14,ATM_008,Suburban,1,9875
2023-12-14,ATM_009,Rural,6,3855
2023-12-14,ATM_010,Rural,6,17014
2023-12-15,ATM_001,Rural,6,17810
2023-12-15,ATM_002,Urban,9,16298
2023-12-15,ATM_003,Rural,2,13100
2023-12-15,ATM_004,Rural,4,10271
2023-12-15,ATM_005,Urban,8,8975
2023-12-15,ATM_006,Urban,5,11395
2023-12-15,ATM_007,Rural,1,5918
2023-12-15,ATM_008,Suburban,5,4239
2023-12-15,ATM_009,Rural,4,6103
2023-12-15,ATM_010,Rural,4,6800
2023-12-16,ATM_001,Rural,4,10867
2023-12-16,ATM_002,Urban,6,17390
2023-12-16,ATM_003,Rural,1,17206
2023-12-16,ATM_004,Rural,5,6433
2023-12-16,ATM_005,Urban,3,13643
2023-12-16,ATM_006,Urban,3,12911
2023-12-16,ATM_007,Rural,4,7007
2023-12-16,ATM_008,Suburban,4,16785
2023-12-16,ATM_009,Rural,6,8421
2023-12-16,ATM_010,Rural,2,13156
2023-12-17,ATM_001,Rural,8,16651
2023-12-17,ATM_002,Urban,1,13584
2023-12-17,ATM_003,Rural,7,6930
2023-12-17,ATM_004,Rural,5,19011
2023-12-17,ATM_005,Urban,1,23364
2023-12-17,ATM_006,Urban,1,8597
2023-12-17,ATM_007,Rural,7,13313
2023-12-17,ATM_008,Suburban,2,7686
2023-12-17,ATM_009,Rural,7,4717
2023-12-17,ATM_010,Rural,3,4276
2023-12-18,ATM_001,Rural,1,9709
2023-12-18,ATM_002,Urban,9,20567
2023-12-18,ATM_003,Rural,3,15717
2023-12-18,ATM_004,Rural,7,10649
2023-12-18,ATM_005,Urban,7,12481
2023-12-18,ATM_006,Urban,8,15720
2023-12-18,ATM_007,Rural,2,4598
2023-12-18,ATM_008,Suburban,5,10935
2023-12-18,ATM_009,Rural,5,7536
2023-12-18,ATM_010,Rural,4,5499
2023-12-19,ATM_001,Rural,5,19357
2023-12-19,ATM_002,Urban,1,10854
2023-12-19,ATM_003,Rural,4,7526
2023-12-19,ATM_004,Rural,2,8558
2023-12-19,ATM_005,Urban,2,13188
2023-12-19,ATM_006,Urban,6,9662
2023-12-19,ATM_007,Rural,2,14834
2023-12-19,ATM_008,Suburban,3,20343
2023-12-19,ATM_009,Rural,5,3306
2023-12-19,ATM_010,Rural,3,4168
2023-12-20,ATM_001,Rural,2,17266
2023-12-20,ATM_002,Urban,6,8591
2023-12-20,ATM_003,Rural,8,3744
2023-12-20,ATM_004,Rural,6,7900
2023-12-20,ATM_005,Urban,6,11668
2023-12-20,ATM_006,Urban,5,5875
2023-12-20,ATM_007,Rural,9,3541
2023-12-20,ATM_008,Suburban,6,9436
2023-12-20,ATM_009,Rural,9,12822
2023-12-20,ATM_010,Rural,2,12998
2023-12-21,ATM_001,Rural,7,8793
2023-12-21,ATM_002,Urban,7,11562
2023-12-21,ATM_003,Rural,1,6264
2023-12-21,ATM_004,Rural,5,9445
2023-12-21,ATM_005,Urban,9,12259
2023-12-21,ATM_006,Urban,5,10364
2023-12-21,ATM_007,Rural,3,3583
2023-12-21,ATM_008,Suburban,5,8975
2023-12-21,ATM_009,Rural,3,16437
2023-12-21,ATM_010,Rural,6,16432
2023-12-22,ATM_001,Rural,8,16355
2023-12-22,ATM_002,Urban,2,21266
2023-12-22,ATM_003,Rural,3,10771
2023-12-22,ATM_004,Rural,3,2665
2023-12-22,ATM_005,Urban,8,11710
2023-12-22,ATM_006,Urban,2,22610
2023-12-22,ATM_007,Rural,7,18249
2023-12-22,ATM_008,Suburban,7,7909
2023-12-22,ATM_009,Rural,7,7628
2023-12-22,ATM_010,Rural,5,11308
2023-12-23,ATM_001,Rural,7,18727
2023-12-23,ATM_002,Urban,3,21338
2023-12-23,ATM_003,Rural,1,15992
2023-12-23,ATM_004,Rural,3,14661
2023-12-23,ATM_005,Urban,6,10505
2023-12-23,ATM_006,Urban,7,16191
2023-12-23,ATM_007,Rural,7,17406
2023-12-23,ATM_008,Suburban,3,22071
2023-12-23,ATM_009,Rural,3,13864
2023-12-23,ATM_010,Rural,1,5452
2023-12-24,ATM_001,Rural,2,12493
2023-12-24,ATM_002,Urban,8,16589
2023-12-24,ATM_003,Rural,1,11707
2023-12-24,ATM_004,Rural,5,21232
2023-12-24,ATM_005,Urban,1,12716
2023-12-24,ATM_006,Urban,2,22389
2023-12-24,ATM_007,Rural,6,10825
2023-12-24,ATM_008,Suburban,2,15599
2023-12-24,ATM_009,Rural,3,16537
2023-12-24,ATM_010,Rural,9,15016
2023-12-25,ATM_001,Rural,2,1193
2023-12-25,ATM_002,Urban,8,22009
2023-12-25,ATM_003,Rural,6,18707
2023-12-25,ATM_004,Rural,4,7870
2023-12-25,ATM_005,Urban,5,21787
2023-12-25,ATM_006,Urban,7,9324
2023-12-25,ATM_007,Rural,8,11380
2023-12-25,ATM_008,Suburban,9,16911
2023-12-25,ATM_009,Rural,6,18945
2023-12-25,ATM_010,Rural,9,5439
2023-12-26,ATM_001,Rural,5,8197
2023-12-26,ATM_002,Urban,3,9401
2023-12-26,ATM_003,Rural,3,10788
2023-12-26,ATM_004,Rural,1,5882
2023-12-26,ATM_005,Urban,5,8659
2023-12-26,ATM_006,Urban,7,13194
2023-12-26,ATM_007,Rural,8,20163
2023-12-26,ATM_008,Suburban,7,22696
2023-12-26,ATM_009,Rural,2,17821
2023-12-26,ATM_010,Rural,9,12159
2023-12-27,ATM_001,Rural,3,18143
2023-12-27,ATM_002,Urban,8,8569
2023-12-27,ATM_003,Rural,5,10215
2023-12-27,ATM_004,Rural,9,10856
2023-12-27,ATM_005,Urban,9,6396
2023-12-27,ATM_006,Urban,9,5859
2023-12-27,ATM_007,Rural,8,16651
2023-12-27,ATM_008,Suburban,9,16651
2023-12-27,ATM_009,Rural,2,7631
2023-12-27,ATM_010,Rural,9,8767
2023-12-28,ATM_001,Rural,6,2660
2023-12-28,ATM_002,Urban,5,9719
