date,atm_id,location_type,cash_withdrawn
2023-06-17,ATM_018,Urban,11401.50414716789
2023-06-17,ATM_019,Urban,7483.861055607931
2023-06-17,ATM_020,Rural,4462.8523590094555
2023-06-18,ATM_001,Urban,5381.685284341712
2023-06-18,ATM_002,Rural,8956.444421905993
2023-06-18,ATM_003,Suburban,9172.279253048047
2023-06-18,ATM_004,Suburban,9076.88532998835
2023-06-18,ATM_005,Rural,9098.614003306178
2023-06-18,ATM_006,Urban,8638.919454453082
2023-06-18,ATM_007,Urban,9181.721398199808
2023-06-18,ATM_008,Rural,8951.916648782582
2023-06-18,ATM_009,Rural,6247.594216679616
2023-06-18,ATM_010,Suburban,6613.189887629421
2023-06-18,ATM_011,Rural,5970.518811027021
2023-06-18,ATM_012,Urban,9152.967743781519
2023-06-18,ATM_013,Rural,6407.790803982726
2023-06-18,ATM_014,Suburban,12078.88952367034
2023-06-18,ATM_015,Suburban,11840.78002522378
2023-06-18,ATM_016,Rural,6204.05909999508
2023-06-18,ATM_017,Suburban,8666.567495231766
2023-06-18,ATM_018,Urban,12311.96863784824
2023-06-18,ATM_019,Urban,7720.2456166908405
2023-06-18,ATM_020,Rural,7503.887909773797
2023-06-19,ATM_001,Urban,12421.059757876214
2023-06-19,ATM_002,Rural,4410.787695201753
2023-06-19,ATM_003,Suburban,5231.355022922024
2023-06-19,ATM_004,Suburban,5591.262351793348
2023-06-19,ATM_005,Rural,7037.728012157708
2023-06-19,ATM_006,Urban,7690.8887880530165
2023-06-19,ATM_007,Urban,10105.071084905605
2023-06-19,ATM_008,Rural,3904.5343186168393
2023-06-19,ATM_009,Rural,7147.935763982622
2023-06-19,ATM_010,Suburban,7950.030341951143
2023-06-19,ATM_011,Rural,4460.807540951369
2023-06-19,ATM_012,Urban,8825.671347243675
2023-06-19,ATM_013,Rural,4907.364584882084
2023-06-19,ATM_014,Suburban,7241.591897951291
2023-06-19,ATM_015,Suburban,8826.210303707201
2023-06-19,ATM_016,Rural,5214.387834771269
2023-06-19,ATM_017,Suburban,6194.187055871949
2023-06-19,ATM_018,Urban,11323.471546614655
2023-06-19,ATM_019,Urban,7957.873897705031
2023-06-19,ATM_020,Rural,6618.560602851133
2023-06-20,ATM_001,Urban,10370.254365874049
2023-06-20,ATM_002,Rural,3009.9547181621906
2023-06-20,ATM_003,Suburban,7927.498761142775
2023-06-20,ATM_004,Suburban,5965.1862422776885
2023-06-20,ATM_005,Rural,5124.398152372896
2023-06-20,ATM_006,Urban,7514.702848495962
2023-06-20,ATM_007,Urban,7454.154205306884
2023-06-20,ATM_008,Rural,3669.8652233162143
2023-06-20,ATM_009,Rural,5042.948216731723
2023-06-20,ATM_010,Suburban,8402.618685413441
2023-06-20,ATM_011,Rural,8141.513886055662
2023-06-20,ATM_012,Urban,9813.392819601164
2023-06-20,ATM_013,Rural,6249.920829178509
2023-06-20,ATM_014,Suburban,6905.421625294873
2023-06-20,ATM_015,Suburban,7661.690018753726
2023-06-20,ATM_016,Rural,2540.9832825649123
2023-06-20,ATM_017,Suburban,10591.4974931993
2023-06-20,ATM_018,Urban,10307.308307567304
2023-06-20,ATM_019,Urban,10396.815382429999
2023-06-20,ATM_020,Rural,4038.2633631130275
2023-06-21,ATM_001,Urban,10250.038629944962
2023-06-21,ATM_002,Rural,3217.32803685864
2023-06-21,ATM_003,Suburban,5213.144099771287
2023-06-21,ATM_004,Suburban,5399.762244675905
2023-06-21,ATM_005,Rural,8142.710509556972
2023-06-21,ATM_006,Urban,8565.110689696498
2023-06-21,ATM_007,Urban,9441.484560567877
2023-06-21,ATM_008,Rural,3755.6090632492005
2023-06-21,ATM_009,Rural,6188.426130368895
2023-06-21,ATM_010,Suburban,7467.025103202335
2023-06-21,ATM_011,Rural,3804.465664301202
2023-06-21,ATM_012,Urban,12050.213902998961
2023-06-21,ATM_013,Rural,6590.997842826031
2023-06-21,ATM_014,Suburban,10455.687947210963
2023-06-21,ATM_015,Suburban,10528.296415701021
2023-06-21,ATM_016,Rural,8098.338659193291
2023-06-21,ATM_017,Suburban,8075.049464178435
2023-06-21,ATM_018,Urban,11075.622821830742
2023-06-21,ATM_019,Urban,11002.382735501615
2023-06-21,ATM_020,Rural,3250.3993177319985
2023-06-22,ATM_001,Urban,7043.323178340952
2023-06-22,ATM_002,Rural,4629.1480188221985
2023-06-22,ATM_003,Suburban,8852.667324283622
2023-06-22,ATM_004,Suburban,6308.259104817636
2023-06-22,ATM_005,Rural,3289.484305813356
2023-06-22,ATM_006,Urban,7227.689033518178
2023-06-22,ATM_007,Urban,9286.49649734421
2023-06-22,ATM_008,Rural,5537.769250021242
2023-06-22,ATM_009,Rural,3224.6277864184926
2023-06-22,ATM_010,Suburban,9766.057570500352
2023-06-22,ATM_011,Rural,5981.299602168784
2023-06-22,ATM_012,Urban,7687.436616758082
2023-06-22,ATM_013,Rural,6053.7400874273835
2023-06-22,ATM_014,Suburban,10425.924663484335
2023-06-22,ATM_015,Suburban,8771.724193463548
2023-06-22,ATM_016,Rural,5591.247560131518
2023-06-22,ATM_017,Suburban,7609.076909957351
2023-06-22,ATM_018,Urban,7370.610927035699
2023-06-22,ATM_019,Urban,6431.167636708328
2023-06-22,ATM_020,Rural,4088.6368391772166
2023-06-23,ATM_001,Urban,7974.009369339719
2023-06-23,ATM_002,Rural,5464.55475779396
2023-06-23,ATM_003,Suburban,6105.2445724002655
2023-06-23,ATM_004,Suburban,6885.868041403949
2023-06-23,ATM_005,Rural,3009.9919069011607
2023-06-23,ATM_006,Urban,9960.6559235225
2023-06-23,ATM_007,Urban,11037.116147636854
2023-06-23,ATM_008,Rural,6805.037090809208
2023-06-23,ATM_009,Rural,7474.546624637129
2023-06-23,ATM_010,Suburban,5290.0658665842
2023-06-23,ATM_011,Rural,3310.8299459548043
2023-06-23,ATM_012,Urban,5759.450917009077
2023-06-23,ATM_013,Rural,4000.882563102509
2023-06-23,ATM_014,Suburban,10013.712718256917
2023-06-23,ATM_015,Suburban,8491.726740249498
2023-06-23,ATM_016,Rural,4333.54733574306
2023-06-23,ATM_017,Suburban,9067.174652353106
2023-06-23,ATM_018,Urban,7327.788269024459
2023-06-23,ATM_019,Urban,7265.250931398814
2023-06-23,ATM_020,Rural,7545.131631478968
2023-06-24,ATM_001,Urban,11670.787720261933
2023-06-24,ATM_002,Rural,6124.649231049944
2023-06-24,ATM_003,Suburban,10101.293399525668
2023-06-24,ATM_004,Suburban,6284.045938022748
2023-06-24,ATM_005,Rural,7781.972781092752
2023-06-24,ATM_006,Urban,11412.852743503643
2023-06-24,ATM_007,Urban,9966.808191951108
2023-06-24,ATM_008,Rural,7464.918437031045
2023-06-24,ATM_009,Rural,6197.118746982546
2023-06-24,ATM_010,Suburban,6569.9368347218815
2023-06-24,ATM_011,Rural,9633.995422593169
2023-06-24,ATM_012,Urban,9611.845896377412
2023-06-24,ATM_013,Rural,7494.18939570113
2023-06-24,ATM_014,Suburban,7158.695893365692
2023-06-24,ATM_015,Suburban,10822.091499197166
2023-06-24,ATM_016,Rural,7299.25984294132
2023-06-24,ATM_017,Suburban,9413.735373640415
2023-06-24,ATM_018,Urban,13481.234889820911
2023-06-24,ATM_019,Urban,6563.125481586341
2023-06-24,ATM_020,Rural,6352.508243934269
2023-06-25,ATM_001,Urban,11255.444683379395
2023-06-25,ATM_002,Rural,5781.810622223852
2023-06-25,ATM_003,Suburban,9582.449526842609
2023-06-25,ATM_004,Suburban,6420.176528520688
2023-06-25,ATM_005,Rural,5237.759844347822
2023-06-25,ATM_006,Urban,8672.007056498913
2023-06-25,ATM_007,Urban,11183.248857435648
2023-06-25,ATM_008,Rural,8960.51290811385
2023-06-25,ATM_009,Rural,3342.7401690855527
2023-06-25,ATM_010,Suburban,9546.27646376417
2023-06-25,ATM_011,Rural,7308.620373562663
2023-06-25,ATM_012,Urban,10840.95310795329
2023-06-25,ATM_013,Rural,8292.8597532859
2023-06-25,ATM_014,Suburban,10071.273685065282
2023-06-25,ATM_015,Suburban,11731.487700945141
2023-06-25,ATM_016,Rural,7140.614749084345
2023-06-25,ATM_017,Suburban,6568.055636927415
2023-06-25,ATM_018,Urban,14045.810338660638
2023-06-25,ATM_019,Urban,8771.89744856158
2023-06-25,ATM_020,Rural,5106.947692348013
2023-06-26,ATM_001,Urban,9476.910793680558
2023-06-26,ATM_002,Rural,4943.5043067846555
2023-06-26,ATM_003,Suburban,9647.98512697494
2023-06-26,ATM_004,Suburban,5914.482339036259
2023-06-26,ATM_005,Rural,4016.7928512063404
2023-06-26,ATM_006,Urban,10337.05787132051
2023-06-26,ATM_007,Urban,9527.22251439101
2023-06-26,ATM_008,Rural,4604.722792482328
2023-06-26,ATM_009,Rural,4414.752535868719
2023-06-26,ATM_010,Suburban,6406.958059154677
2023-06-26,ATM_011,Rural,6290.9528581616305
2023-06-26,ATM_012,Urban,11053.816373833348
2023-06-26,ATM_013,Rural,3727.6586298076118
2023-06-26,ATM_014,Suburban,6603.478973069871
2023-06-26,ATM_015,Suburban,8594.867781551286
2023-06-26,ATM_016,Rural,3754.4126379045206
2023-06-26,ATM_017,Suburban,9146.545814855026
2023-06-26,ATM_018,Urban,8961.94251878173
2023-06-26,ATM_019,Urban,7401.204154694459
2023-06-26,ATM_020,Rural,6471.16904357745
2023-06-27,ATM_001,Urban,10618.522940151099
2023-06-27,ATM_002,Rural,4866.793773290211
2023-06-27,ATM_003,Suburban,8946.767867402745
2023-06-27,ATM_004,Suburban,5692.190537843149
2023-06-27,ATM_005,Rural,5612.629099029168
2023-06-27,ATM_006,Urban,11700.614582107855
2023-06-27,ATM_007,Urban,7406.669674559207
2023-06-27,ATM_008,Rural,3673.6256343309933
2023-06-27,ATM_009,Rural,7931.159704139006
2023-06-27,ATM_010,Suburban,4086.095630795681
2023-06-27,ATM_011,Rural,6868.590861606684
2023-06-27,ATM_012,Urban,10940.91896204776
2023-06-27,ATM_013,Rural,8234.272670756607
2023-06-27,ATM_014,Suburban,6114.5496695835955
2023-06-27,ATM_015,Suburban,7821.59410098811
2023-06-27,ATM_016,Rural,4607.445382971595
2023-06-27,ATM_017,Suburban,6070.03359264605
2023-06-27,ATM_018,Urban,8303.103208109495
2023-06-27,ATM_019,Urban,7815.252255061751
2023-06-27,ATM_020,Rural,4837.880433131785
2023-06-28,ATM_001,Urban,8824.626029120085
2023-06-28,ATM_002,Rural,8336.857394535236
2023-06-28,ATM_003,Suburban,9164.763759057443
2023-06-28,ATM_004,Suburban,7422.467894316955
2023-06-28,ATM_005,Rural,2832.408608388203
2023-06-28,ATM_006,Urban,10031.24155127762
2023-06-28,ATM_007,Urban,11145.739681686153
2023-06-28,ATM_008,Rural,3843.368792002617
2023-06-28,ATM_009,Rural,6192.398151536657
2023-06-28,ATM_010,Suburban,9016.57830152258
2023-06-28,ATM_011,Rural,5182.490328465257
2023-06-28,ATM_012,Urban,12268.879948628575
2023-06-28,ATM_013,Rural,6174.726906825322
2023-06-28,ATM_014,Suburban,8039.894294770628
2023-06-28,ATM_015,Suburban,4942.919435599939
2023-06-28,ATM_016,Rural,6334.546889044582
2023-06-28,ATM_017,Suburban,7668.973145754435
2023-06-28,ATM_018,Urban,10976.267753856708
2023-06-28,ATM_019,Urban,9895.60288571742
2023-06-28,ATM_020,Rural,7158.818306125436
2023-06-29,ATM_001,Urban,12803.098453707355
2023-06-29,ATM_002,Rural,5804.645344157482
2023-06-29,ATM_003,Suburban,5757.023976320142
2023-06-29,ATM_004,Suburban,5908.029659667608
2023-06-29,ATM_005,Rural,6730.936804194683
2023-06-29,ATM_006,Urban,12612.378779957962
2023-06-29,ATM_007,Urban,5477.019977947046
2023-06-29,ATM_008,Rural,7198.51888367049
2023-06-29,ATM_009,Rural,4697.222482745324
2023-06-29,ATM_010,Suburban,7892.786867631146
2023-06-29,ATM_011,Rural,7112.735795374746
2023-06-29,ATM_012,Urban,10035.095930651474
2023-06-29,ATM_013,Rural,3997.6909275110943
2023-06-29,ATM_014,Suburban,9482.759360177077
2023-06-29,ATM_015,Suburban,9510.963885228095
2023-06-29,ATM_016,Rural,5928.095799601137
2023-06-29,ATM_017,Suburban,9826.445444672312
2023-06-29,ATM_018,Urban,10300.918176031495
2023-06-29,ATM_019,Urban,8040.193356234689
2023-06-29,ATM_020,Rural,6348.272004683116
2023-06-30,ATM_001,Urban,12695.364948558532
2023-06-30,ATM_002,Rural,5105.747703849186
2023-06-30,ATM_003,Suburban,10838.595906251569
2023-06-30,ATM_004,Suburban,6099.8549261141625
2023-06-30,ATM_005,Rural,9417.590953495901
2023-06-30,ATM_006,Urban,7833.344622570474
2023-06-30,ATM_007,Urban,13636.870722109901
2023-06-30,ATM_008,Rural,7439.703449501805
2023-06-30,ATM_009,Rural,10084.783288554472
2023-06-30,ATM_010,Suburban,11309.540793984712
2023-06-30,ATM_011,Rural,6852.343706886981
2023-06-30,ATM_012,Urban,10375.981335903314
2023-06-30,ATM_013,Rural,5817.1868857758345
2023-06-30,ATM_014,Suburban,7466.951499038428
2023-06-30,ATM_015,Suburban,6767.7801332501185
2023-06-30,ATM_016,Rural,9590.916922074148
2023-06-30,ATM_017,Suburban,9962.298633548151
2023-06-30,ATM_018,Urban,10107.768718041003
2023-06-30,ATM_019,Urban,14249.416578991828
2023-06-30,ATM_020,Rural,8267.170241406926
2023-07-01,ATM_001,Urban,9388.886923851245
2023-07-01,ATM_002,Rural,6605.951947924896
2023-07-01,ATM_003,Suburban,10892.01592830392
2023-07-01,ATM_004,Suburban,10235.215557130658
2023-07-01,ATM_005,Rural,8325.27243485744
2023-07-01,ATM_006,Urban,14248.58369639277
2023-07-01,ATM_007,Urban,12448.984744046797
2023-07-01,ATM_008,Rural,7292.006658443654
2023-07-01,ATM_009,Rural,7538.477808321818
2023-07-01,ATM_010,Suburban,9675.771892352623
2023-07-01,ATM_011,Rural,8026.739165491125
2023-07-01,ATM_012,Urban,10789.912966672924
2023-07-01,ATM_013,Rural,6653.529054276432
2023-07-01,ATM_014,Suburban,6657.775714432409
2023-07-01,ATM_015,Suburban,7862.024602515254
2023-07-01,ATM_016,Rural,3264.3998841180023
2023-07-01,ATM_017,Suburban,6681.1680155811255
2023-07-01,ATM_018,Urban,11866.783458145315
2023-07-01,ATM_019,Urban,9403.013427843804
2023-07-01,ATM_020,Rural,6952.879679870772
2023-07-02,ATM_001,Urban,13451.130059617986
2023-07-02,ATM_002,Rural,8098.114991488456
2023-07-02,ATM_003,Suburban,9584.049822992796
2023-07-02,ATM_004,Suburban,10762.755984270629
2023-07-02,ATM_005,Rural,4866.4962950430845
2023-07-02,ATM_006,Urban,14282.538484191433
2023-07-02,ATM_007,Urban,12359.43956748037
2023-07-02,ATM_008,Rural,7736.322590882447
2023-07-02,ATM_009,Rural,6003.89005735575
2023-07-02,ATM_010,Suburban,6694.2645877067325
2023-07-02,ATM_011,Rural,3288.5304398252742
2023-07-02,ATM_012,Urban,11588.407996969334
2023-07-02,ATM_013,Rural,6490.860060476589
2023-07-02,ATM_014,Suburban,11498.011171252676
2023-07-02,ATM_015,Suburban,9376.541492836557
2023-07-02,ATM_016,Rural,7513.71806255569
2023-07-02,ATM_017,Suburban,8169.335430508263
2023-07-02,ATM_018,Urban,7174.5236474061185
2023-07-02,ATM_019,Urban,8251.678655257643
2023-07-02,ATM_020,Rural,6618.564888724945
2023-07-03,ATM_001,Urban,10355.96305459187
2023-07-03,ATM_002,Rural,3724.6921517924966
2023-07-03,ATM_003,Suburban,9265.97344584983
2023-07-03,ATM_004,Suburban,9621.282399725456
2023-07-03,ATM_005,Rural,4151.0795124696315
2023-07-03,ATM_006,Urban,10726.10009862468
2023-07-03,ATM_007,Urban,7606.585969099242
2023-07-03,ATM_008,Rural,5299.834085992625
2023-07-03,ATM_009,Rural,7683.609004202465
2023-07-03,ATM_010,Suburban,6345.0250712791585
2023-07-03,ATM_011,Rural,4980.029049406658
2023-07-03,ATM_012,Urban,10951.148414465237
2023-07-03,ATM_013,Rural,7691.886727956731
2023-07-03,ATM_014,Suburban,5497.111290553494
2023-07-03,ATM_015,Suburban,6543.54544581967
2023-07-03,ATM_016,Rural,7231.974314437622
2023-07-03,ATM_017,Suburban,6535.7774507296035
2023-07-03,ATM_018,Urban,10193.684542785555
2023-07-03,ATM_019,Urban,11208.828972185951
2023-07-03,ATM_020,Rural,3895.572176216642
2023-07-04,ATM_001,Urban,10409.940319194402
2023-07-04,ATM_002,Rural,6187.015087990762
2023-07-04,ATM_003,Suburban,4944.880833646898
2023-07-04,ATM_004,Suburban,4734.653327443029
2023-07-04,ATM_005,Rural,3892.27499242198
2023-07-04,ATM_006,Urban,7827.527753322626
2023-07-04,ATM_007,Urban,10862.41931969694
2023-07-04,ATM_008,Rural,4398.038263340485
2023-07-04,ATM_009,Rural,3499.6727837090975
2023-07-04,ATM_010,Suburban,8560.21877635149
2023-07-04,ATM_011,Rural,3402.12473806021
2023-07-04,ATM_012,Urban,4896.1961003361375
2023-07-04,ATM_013,Rural,8045.570642701521
2023-07-04,ATM_014,Suburban,5445.982612839907
2023-07-04,ATM_015,Suburban,8149.6744580633285
2023-07-04,ATM_016,Rural,6429.277409510963
2023-07-04,ATM_017,Suburban,9076.599821243411
2023-07-04,ATM_018,Urban,8290.048552927217
2023-07-04,ATM_019,Urban,6849.155020420031
2023-07-04,ATM_020,Rural,7890.433950603264
2023-07-05,ATM_001,Urban,5449.917025617094
2023-07-05,ATM_002,Rural,4843.129700638054
2023-07-05,ATM_003,Suburban,6266.747899936679
2023-07-05,ATM_004,Suburban,6207.610139793503
2023-07-05,ATM_005,Rural,3802.791922669972
2023-07-05,ATM_006,Urban,11193.768667833903
2023-07-05,ATM_007,Urban,6582.499535744355
2023-07-05,ATM_008,Rural,6646.939640842954
2023-07-05,ATM_009,Rural,5736.893922579535
2023-07-05,ATM_010,Suburban,7884.883857226526
2023-07-05,ATM_011,Rural,6294.895285522667
2023-07-05,ATM_012,Urban,8225.40166123035
2023-07-05,ATM_013,Rural,7540.276503159336
2023-07-05,ATM_014,Suburban,10631.50849381506
2023-07-05,ATM_015,Suburban,6656.330963318139
2023-07-05,ATM_016,Rural,7038.35430607546
2023-07-05,ATM_017,Suburban,5402.112014531806
2023-07-05,ATM_018,Urban,10833.310067548196
2023-07-05,ATM_019,Urban,10357.740371776097
2023-07-05,ATM_020,Rural,6901.283554343105
2023-07-06,ATM_001,Urban,7000.880933075744
2023-07-06,ATM_002,Rural,5592.958513407758
2023-07-06,ATM_003,Suburban,5113.540217279338
2023-07-06,ATM_004,Suburban,9771.018273273023
2023-07-06,ATM_005,Rural,6299.412789953933
2023-07-06,ATM_006,Urban,5677.738912551424
2023-07-06,ATM_007,Urban,7138.202392969169
2023-07-06,ATM_008,Rural,3157.994516386726
2023-07-06,ATM_009,Rural,3054.077842020513
2023-07-06,ATM_010,Suburban,8048.466054967126
2023-07-06,ATM_011,Rural,4121.155248482496
2023-07-06,ATM_012,Urban,9985.52853238627
2023-07-06,ATM_013,Rural,2876.164121143941
2023-07-06,ATM_014,Suburban,10504.936764074972
2023-07-06,ATM_015,Suburban,10768.585351985052
2023-07-06,ATM_016,Rural,5172.105033262832
2023-07-06,ATM_017,Suburban,8654.27281229391
2023-07-06,ATM_018,Urban,7054.308667873396
2023-07-06,ATM_019,Urban,7420.750700609897
2023-07-06,ATM_020,Rural,5606.195377661259
2023-07-07,ATM_001,Urban,10427.00904812035
2023-07-07,ATM_002,Rural,4882.5846093451
2023-07-07,ATM_003,Suburban,8352.90795121505
2023-07-07,ATM_004,Suburban,8168.708399995584
2023-07-07,ATM_005,Rural,5602.6882101824185
2023-07-07,ATM_006,Urban,9961.224107631071
2023-07-07,ATM_007,Urban,9200.024878347598
2023-07-07,ATM_008,Rural,7607.279725817114
2023-07-07,ATM_009,Rural,6568.49707720731
2023-07-07,ATM_010,Suburban,8703.6575238329
2023-07-07,ATM_011,Rural,4911.3807867122805
2023-07-07,ATM_012,Urban,8102.962303655279
2023-07-07,ATM_013,Rural,2793.1332027061285
2023-07-07,ATM_014,Suburban,4096.023565245858
2023-07-07,ATM_015,Suburban,4761.999978113826
2023-07-07,ATM_016,Rural,4788.702009138127
2023-07-07,ATM_017,Suburban,10631.377821169908
2023-07-07,ATM_018,Urban,5376.854237110362
2023-07-07,ATM_019,Urban,12621.087225891599
2023-07-07,ATM_020,Rural,7035.831639854892
2023-07-08,ATM_001,Urban,9834.757577801754
2023-07-08,ATM_002,Rural,5024.398432597472
2023-07-08,ATM_003,Suburban,8876.193123423602
2023-07-08,ATM_004,Suburban,11323.457646340083
2023-07-08,ATM_005,Rural,4342.341811933364
2023-07-08,ATM_006,Urban,11660.218744138358
2023-07-08,ATM_007,Urban,7386.700247701994
2023-07-08,ATM_008,Rural,8324.013144224455
2023-07-08,ATM_009,Rural,6770.849834497348
2023-07-08,ATM_010,Suburban,8761.596562194942
2023-07-08,ATM_011,Rural,8692.618646079332
2023-07-08,ATM_012,Urban,9448.36815706089
2023-07-08,ATM_013,Rural,4467.556700677497
2023-07-08,ATM_014,Suburban,9382.708007972691
2023-07-08,ATM_015,Suburban,8238.332765426047
2023-07-08,ATM_016,Rural,5386.051818936959
2023-07-08,ATM_017,Suburban,7567.0758152816
2023-07-08,ATM_018,Urban,8245.52868455848
2023-07-08,ATM_019,Urban,10444.193866555697
2023-07-08,ATM_020,Rural,6847.980459303851
2023-07-09,ATM_001,Urban,8624.323975017445
2023-07-09,ATM_002,Rural,6403.372121364037
2023-07-09,ATM_003,Suburban,10641.019169296935
2023-07-09,ATM_004,Suburban,8082.132693876506
2023-07-09,ATM_005,Rural,7468.819987041695
2023-07-09,ATM_006,Urban,6974.039098544058
2023-07-09,ATM_007,Urban,15479.588109383043
2023-07-09,ATM_008,Rural,7403.463674749742
2023-07-09,ATM_009,Rural,9327.98729738088
2023-07-09,ATM_010,Suburban,11362.990970264293
2023-07-09,ATM_011,Rural,6657.363330951143
2023-07-09,ATM_012,Urban,5711.263131306511
2023-07-09,ATM_013,Rural,8922.931350574623
2023-07-09,ATM_014,Suburban,6664.014374366275
2023-07-09,ATM_015,Suburban,8366.590364434607
2023-07-09,ATM_016,Rural,5776.640160372746
2023-07-09,ATM_017,Suburban,8553.92620755561
2023-07-09,ATM_018,Urban,10141.290986474762
2023-07-09,ATM_019,Urban,11603.161648906605
2023-07-09,ATM_020,Rural,8205.902266230241
2023-07-10,ATM_001,Urban,10903.125245626377
2023-07-10,ATM_002,Rural,7258.787220742686
2023-07-10,ATM_003,Suburban,6859.292246691186
2023-07-10,ATM_004,Suburban,9046.800101081619
2023-07-10,ATM_005,Rural,3233.0504507680907
2023-07-10,ATM_006,Urban,8995.121427280299
2023-07-10,ATM_007,Urban,11481.048383929048
2023-07-10,ATM_008,Rural,6601.559649769161
2023-07-10,ATM_009,Rural,4333.740128425162
2023-07-10,ATM_010,Suburban,9556.757801525779
2023-07-10,ATM_011,Rural,7335.206152574072
2023-07-10,ATM_012,Urban,6719.651857639638
2023-07-10,ATM_013,Rural,4658.498444164915
2023-07-10,ATM_014,Suburban,10227.485762195121
2023-07-10,ATM_015,Suburban,5814.00796298471
2023-07-10,ATM_016,Rural,7202.0790613079835
2023-07-10,ATM_017,Suburban,8751.536507802657
2023-07-10,ATM_018,Urban,10011.672364774857
2023-07-10,ATM_019,Urban,11305.431572893676
2023-07-10,ATM_020,Rural,3896.245170383337
2023-07-11,ATM_001,Urban,11765.091904789011
2023-07-11,ATM_002,Rural,6791.888726544193
2023-07-11,ATM_003,Suburban,4643.11330282596
2023-07-11,ATM_004,Suburban,9974.057527789331
2023-07-11,ATM_005,Rural,4618.070585551066
2023-07-11,ATM_006,Urban,8062.527749380215
2023-07-11,ATM_007,Urban,9953.589156922286
2023-07-11,ATM_008,Rural,6114.068233640097
2023-07-11,ATM_009,Rural,3334.327403397256
2023-07-11,ATM_010,Suburban,7797.336625047675
